Player,Position,ID,Draft Year,Projected SPM,Superstar,Starter,Role Player
SirValiant Brown,PG,sirvaliant-brown,2001,-0.951670157,0.004985338,0.10230613300000001,0.349285348
Michael Wright,PF,michael-wright,2001,-1.051886513,0.004342394,0.07456228,0.36717466
Maurice Evans,SG,maurice-evans,2001,-1.065428135,0.0014108570000000002,0.060287963,0.40984701100000004
Alvin Jones,C,alvin-jones,2001,-1.088554185,0.00069446,0.062898088,0.38290733200000004
Jerry Green,SG,jerry-green,2001,-1.103678665,0.004744567,0.045049208,0.393802624
Kenny Gregory,SF,kenny-gregory,2001,-1.105271095,0.000606397,0.061600260999999996,0.38926093700000003
Casey Calvary,PF,casey-calvary,2001,-1.108821514,0.001051636,0.058460079000000005,0.39186091799999995
Lee Scruggs,SF,lee-scruggs,2001,-1.163638407,0.00026105700000000003,0.042095473,0.358225365
Rashad Phillips,PG,rashad-phillips,2001,-1.230745567,0.0014201889999999999,0.031098347999999998,0.354066121
Brian Scalabrine,PF,brian-scalabrine,2001,-1.245361256,0.0,0.017496223999999998,0.40268817100000004
Kirk Haston,PF,kirk-haston,2001,-1.25149325,0.0020860889999999997,0.039628914,0.327626686
Kimani Ffriend,C,kimani-ffriend,2001,-1.257651026,0.000810466,0.060046418,0.30416275600000003
Damone Brown,SF,damone-brown,2001,-1.259392873,0.0,0.043803137,0.335952559
Darren Kelly,SG,darren-kelly,2001,-1.273854022,0.0,0.040028355,0.339174109
Michael Hicks,SG,11-michael-hicks,2001,-1.301078926,0.00033765300000000004,0.018562621,0.35626321299999997
Will Solomon,PG,will-solomon,2001,-1.301901339,0.0,0.025062692,0.342152068
Monty Mack,SG,monty-mack,2001,-1.3489963280000001,0.000139834,0.016068196,0.35272669700000003
Dean Oliver,PG,dean-oliver,2001,-1.359015404,0.000144853,0.028928405,0.309891274
Sean Lampley,SF,sean-lampley,2001,-1.37991231,0.000797273,0.018403013,0.30888154100000004
Terry Black,SF,terry-black,2001,-1.3981193019999998,0.0006797000000000001,0.022433509,0.291499208
Cookie Belcher,PG,cookie-belcher,2001,-1.453962107,0.003407041,0.038350711,0.227701564
Eric Chenowith,C,eric-chenowith,2001,-1.4621311380000002,0.000548085,0.030221655,0.23620369300000002
Terrell Lyday,SG,terrell-lyday,2001,-1.486319252,0.001152278,0.018302548000000002,0.26103521
Brandon Wolfram,SF,brandon-wolfram,2001,-1.4934599640000001,0.000271229,0.011532478999999998,0.271560245
Ruben Boumtje Boumtje,C,ruben-boumtje-boumtje,2001,-1.494069369,0.0,0.020653307,0.236919285
Greg Stevenson,SG,greg-stevenson,2001,-1.529187586,0.0,0.019692742,0.238860882
Calvin Bowman,C,calvin-bowman,2001,-1.684669305,0.0,0.005068189,0.168629227
